0,0,0,0,0,0,0,0,0,0,0,0,0.505,10.1,3.381666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.17333333,14.11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.38,72.34583333,136.535,148.75,148.75,148.75,148.75,135.9341667,49.17,1.963333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28.69666667,69.165,76.94,32.64166667,13.17666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28.77333333,4.733333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.296666667,61.4,48.4,17.16666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.95,15.97333333,15.95,6.15,0.58,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.913333333,8.52,17.29666667,8.388333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.03,48.6,10.33666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.646666667,36.13833333,28.36666667,0.898333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.14166667,55.88333333,56.335,8.996666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.43,60.8,61.745,18.23333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.535,6.345,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.97,2.438333333,0.016666667,33.30333333,0.62,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.22,60.63333333,75.14,17.92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21.66666667,32.5,32.42333333,6.476666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62.49333333,17.53166667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35.22,2.991666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.811666667,59.62666667,57.32666667,63.42833333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,6.57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.75333333,41.2,41.2,37.67833333,4.866666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22.58833333,36.1,36.1,13.97333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.616666667,2.296666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26.89,101.915,147.9,166.4666667,132.41,67.75,6.576666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,62.34166667,134.4,134.4,130.275,129.9,119.9416667,48.735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.8,12.74166667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.828333333,15.92833333,0.366666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.475,66.24,98.28666667,98.8,72.30833333,20.06166667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15.34833333,22.22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73.00166667,79.7,79.7,79.7,79.7,56.44666667,10.33166667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.141666667,6.7,3.238333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.706666667,25.32666667,26.5,26.5,19.47666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.65,36.65666667,37.21166667,4.676666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17.26166667,46.1,46.1,46.1,46.1,46.1,46.1,12.70166667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25.99333333,77.58333333,84.46333333,97.7,97.7,97.7,96.05,22.025,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.903333333,15,1.508333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,38.56666667,82.7,82.7,69.515,26.325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.386666667,21.14666667,21.5,21.5,21.5,21.5,9.105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11.82666667,59.015,61.5,61.5,61.5,61.5,61.5,49.34333333,5.875,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.468333333,9.9,9.9,9.9,7.806666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.896666667,2.97,3.1,1.99,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.408333333,12.55,2.39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35.12666667,75.9,75.9,75.9,65.29333333,18.465,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.036666667,7.2,7.6,7.6,3.396666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.965,30.08,36.525,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.86,51.22,76,76,76,49.42166667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.195,9.12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.82666667,16.83333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.615,85.09833333,102.0933333,104.1,104.9,104.9,104.9,104.9,101.24,65.75333333,3.406666667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,42.66,113.0416667,113.2,113.2,113.2,96.94833333,44.94666667,0.165,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.385,4.126666667,5.3,5.3,3.375,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.543333333,12.5,12.5,12.5,12.5,7.925,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.16166667,31.40333333,30.4,30.4,32.165,18.52166667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.523333333,7.526666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.946666667,8.2,3.055,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.441666667,36.03333333,34.225,3.545,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.97,50.54833333,81.48333333,84.03333333,103.7,103.7,103.7,66.95833333,28.09166667,20.37666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,93.60166667,104.0766667,104.1666667,57.99,93.4,93.4,77.63666667,7.663333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.266666667,7.175,7.4,7.4,7.025,0.153333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.951666667,5.3,5.3,5.3,2.956666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.523333333,2,0.485,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29.66333333,66.4,66.4,66.4,66.4,66.4,31.46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.266666667,26.2,26.2,26.2,26.2,26.10833333,1.743333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.5,84.62333333,98.3,84.66,55.59,6.693333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.153333333,17.61833333,0.276666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18.615,5.681666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.593333333,6.05,6.5,4.198333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.818333333,40.74,63.3,63.3,56.59333333,33.02833333,0.401666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.038333333,26.165,4.645,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.253333333,14.78666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.06,10.1,7.743333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.438333333,82.49833333,148.0333333,148.7,148.7,117.8333333,15.84166667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.391666667,20.20666667,24.2,19.955,3.09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.651666667,3.946666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.466666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.256666667,28.43,24.06,16.7,50.29333333,53.8,24.82166667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.463333333,20.81833333,63.32666667,74.19333333,25.05666667,1.2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.03333333,65.73333333,64,36.11666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.5,94.185,125.2,133.2,133.2,133.2,63.98666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,55.25,125.7333333,121.725,124,44.30833333,0,0,0,0,0,0,0,0,0,0
0,0,0,17,23.375,0,0,0,0,0,0,0,95.75083333,111.3833333,103.01,76.04833333,5.665833333,0,0,0,0,0,0,0
0,0,0,11.39,13.4,24.315,3.771666667,0.435,28.98166667,91.83166667,132.4533333,132.6,146.08,134.1333333,57.75166667,27.385,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,54.11916667,129.6666667,129.95,129.95,100.6916667,36.16083333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.215,37.62833333,53.5,45.29,20.05666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32.96,36.50333333,50.89,78.76,90.88,69.45333333,10.12333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.32,31.03,32,32,32,29.01,2.11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03,36.13333333,122.3666667,159.5666667,196,200.8,200.8,161.55,18.53,0,0,0,0,0,0,0
0,4.476666667,7.9,21.24666667,22.2,18.78833333,0,0,55.27833333,165.22,183.6333333,185.4,185.4,185.4,182.85,135.805,23.65333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.357,80.835,110.4733333,116.68,116.68,116.68,111.7483333,59.47366667,0.12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.206666667,10.7,10.7,10.52,4.686666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14.92333333,100.2866667,114.58,154.9383333,157.1,157.1,147.3466667,93.67333333,32.15833333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.036666667,72.49333333,146.5566667,192.3,192.3,192.3,166.77,85.02833333,11.905,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.771666667,60.31166667,68.6,41.04833333,3.2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.401666667,9,9,9,3.981666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.875,16.61833333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38.84,71.5,71.5,71.5,71.5,57.72,16.26833333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.013333333,49.69166667,89.12833333,56.37833333,4.121666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25.10833333,60.10166667,73.7,72.185,40.59833333,0.393333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.671666667,3.048333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.438333333,7.496666667,8.566666667,4.83,5.866666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,98.51166667,155.2166667,170.1,170.1,134.6066667,94.5,38.54666667,0.213333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30.31333333,89.82666667,138.2166667,145.5,145.5,104.84,30.98166667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.116666667,46.195,46.3,40.125,6.623333333,6.6,1.54,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,63.615,112.8,94.52666667,78.955,48.83333333,14.14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32.31666667,38.2,23.73666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.833333333,9.833333333,1.658333333,12.9,11.955,1.736666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.71666667,42.12833333,42.44166667,2.36,0,0,0,0,0,0,0,0,0
